snapped_at,price,market_cap,total_volume
2014-01-15 00:00:00 UTC,3.25194,13074556.0,113787.0
2014-01-16 00:00:00 UTC,3.49879,14118243.0,261066.0
2014-01-17 00:00:00 UTC,3.34737,13554117.0,251708.0
2014-01-18 00:00:00 UTC,3.326,13513343.0,102094.0
2014-01-19 00:00:00 UTC,3.24104,13212349.0,228987.0
2014-01-20 00:00:00 UTC,3.34128,13667756.0,212209.0
2014-01-21 00:00:00 UTC,3.21886,13212359.0,145196.0
2014-01-22 00:00:00 UTC,3.07125,12650138.0,169756.0
2014-01-23 00:00:00 UTC,2.91299,12034558.0,194832.0
2014-01-24 00:00:00 UTC,2.49058,10324858.0,250331.0
2014-01-25 00:00:00 UTC,2.63099,10932894.0,190249.0
2014-01-26 00:00:00 UTC,3.19271,13309512.0,460390.0
2014-01-27 00:00:00 UTC,3.45043,14429296.0,250733.0
2014-01-28 00:00:00 UTC,2.83993,11916402.0,229245.0
2014-01-29 00:00:00 UTC,2.98791,12576505.0,83636.0
2014-01-30 00:00:00 UTC,2.98145,12586151.0,52738.0
2014-01-31 00:00:00 UTC,2.915,12343691.0,169570.0
2014-02-01 00:00:00 UTC,3.06397,13015774.0,120533.0
2014-02-02 00:00:00 UTC,3.12006,13295934.0,75953.0
2014-02-03 00:00:00 UTC,3.00188,12834371.0,65609.0
2014-02-04 00:00:00 UTC,2.92813,12558146.0,137333.0
2014-02-05 00:00:00 UTC,2.95604,12718823.0,80461.0
2014-02-06 00:00:00 UTC,2.79186,12051802.0,81198.0
2014-02-07 00:00:00 UTC,2.47753,10727956.0,136216.0
2014-02-08 00:00:00 UTC,2.42169,10514968.0,203821.0
2014-02-09 00:00:00 UTC,2.23935,9751247.0,76090.0
2014-02-10 00:00:00 UTC,2.39098,10443978.0,151160.0
2014-02-11 00:00:00 UTC,2.34023,10253962.0,221279.0
2014-02-12 00:00:00 UTC,2.22447,9777760.0,301255.0
2014-02-13 00:00:00 UTC,2.14197,9443911.0,148515.0
2014-02-14 00:00:00 UTC,1.97386,8728255.0,270542.0
2014-02-15 00:00:00 UTC,2.1123,9368066.0,139883.0
2014-02-16 00:00:00 UTC,2.09682,9327571.0,126285.0
2014-02-17 00:00:00 UTC,1.96537,8768673.0,106088.0
2014-02-18 00:00:00 UTC,2.01601,9020313.0,83054.0
2014-02-19 00:00:00 UTC,1.9596,8794408.0,59704.0
2014-02-20 00:00:00 UTC,1.97285,8877913.0,87086.0
2014-02-21 00:00:00 UTC,1.70816,7709305.0,170597.0
2014-02-22 00:00:00 UTC,1.71756,7772364.0,53468.0
2014-02-23 00:00:00 UTC,1.89814,8615066.0,102450.0
2014-02-24 00:00:00 UTC,1.72265,7840049.0,98365.0
2014-02-25 00:00:00 UTC,1.31743,6012544.0,112215.0
2014-02-26 00:00:00 UTC,1.67051,7645213.0,114523.0
2014-02-27 00:00:00 UTC,1.6392,7524665.0,56370.0
2014-02-28 00:00:00 UTC,1.60826,7403314.0,34151.0
2014-03-01 00:00:00 UTC,1.49801,6926891.0,94702.0
2014-03-02 00:00:00 UTC,1.36307,6320256.0,90082.0
2014-03-03 00:00:00 UTC,1.55109,7213389.0,137686.0
2014-03-04 00:00:00 UTC,1.60224,7459767.0,97524.0
2014-03-05 00:00:00 UTC,1.61646,7539982.0,124268.0
2014-03-06 00:00:00 UTC,1.55639,7280760.0,53719.0
2014-03-07 00:00:00 UTC,1.51324,7099408.0,59526.0
2014-03-08 00:00:00 UTC,1.50861,7098405.0,100819.0
2014-03-09 00:00:00 UTC,1.49,7031565.0,90002.0
2014-03-10 00:00:00 UTC,1.42379,6738728.0,95764.0
2014-03-11 00:00:00 UTC,1.39622,6626635.0,47794.0
2014-03-12 00:00:00 UTC,1.43366,6823160.0,61209.0
2014-03-13 00:00:00 UTC,1.39923,6677598.0,57491.0
2014-03-14 00:00:00 UTC,1.4083,6739872.0,51497.0
2014-03-15 00:00:00 UTC,1.37592,6602772.0,47639.0
2014-03-16 00:00:00 UTC,1.33776,6439018.0,44974.0
2014-03-17 00:00:00 UTC,1.28131,6184336.0,70880.0
2014-03-18 00:00:00 UTC,1.16338,5631391.0,107020.0
2014-03-19 00:00:00 UTC,1.24544,6045754.0,111338.0
2014-03-20 00:00:00 UTC,1.1289,5495783.0,62470.0
2014-03-21 00:00:00 UTC,1.11182,5428583.0,96014.0
2014-03-22 00:00:00 UTC,1.06716,5225025.0,61316.0
2014-03-23 00:00:00 UTC,1.05291,5170725.0,37413.0
2014-03-24 00:00:00 UTC,1.27861,6296353.0,57412.0
2014-03-25 00:00:00 UTC,1.11288,5494767.0,44149.0
2014-03-26 00:00:00 UTC,1.0103,5002197.0,34950.0
2014-03-27 00:00:00 UTC,0.913842,4540168.0,49888.0
2014-03-28 00:00:00 UTC,0.792246,3946604.0,51943.0
2014-03-29 00:00:00 UTC,0.774689,3872151.0,48351.0
2014-03-30 00:00:00 UTC,0.657176,3295191.0,41586.0
2014-03-31 00:00:00 UTC,0.592711,2979618.0,50619.0
2014-04-01 00:00:00 UTC,0.789881895,4264790.0,217724.0
2014-04-02 00:00:00 UTC,0.7525258,3474197.0,101986.0
2014-04-03 00:00:00 UTC,0.920989332,4305800.0,322901.0
2014-04-04 00:00:00 UTC,0.861848064,4111056.0,55812.0
2014-04-05 00:00:00 UTC,0.845983138,4137925.0,15545.0
2014-04-06 00:00:00 UTC,0.843086124,4214371.0,24802.0
2014-04-07 00:00:00 UTC,0.788035,4039399.0,30204.0
2014-04-08 00:00:00 UTC,0.806330202,4089838.0,31242.0
2014-04-09 00:00:00 UTC,0.774749008,3907194.0,26550.0
2014-04-10 00:00:00 UTC,0.555694678,2976817.0,69771.0
2014-04-11 00:00:00 UTC,0.663688954,3481391.0,43143.0
2014-04-12 00:00:00 UTC,0.7277418,3789260.0,65344.0
2014-04-13 00:00:00 UTC,0.709563645,3642410.0,30991.0
2014-04-14 00:00:00 UTC,0.77797746,4071392.0,48328.0
2014-04-15 00:00:00 UTC,1.029844134,5351371.0,231752.0
2014-04-16 00:00:00 UTC,1.010700375,5208591.0,176680.0
2014-04-17 00:00:00 UTC,0.96408,5033272.0,89013.0
2014-04-18 00:00:00 UTC,0.942115464,5048711.0,100226.0
2014-04-19 00:00:00 UTC,0.99307197,5289396.0,39087.0
2014-04-20 00:00:00 UTC,0.974742692,5145905.0,35865.0
2014-04-21 00:00:00 UTC,0.9410060029999999,5114254.0,51840.0
2014-04-22 00:00:00 UTC,0.950312468,5087295.0,22289.11085600982
2014-04-23 00:00:00 UTC,0.9262975,4976473.0,26759.196044626595
2014-04-24 00:00:00 UTC,0.968775668,5228838.0,33298.864045250724
2014-04-25 00:00:00 UTC,0.867144663,4563731.0,65053.12363467638
2014-04-26 00:00:00 UTC,0.834992,4450968.0,23477.397861177553
2014-04-27 00:00:00 UTC,0.805775744,4311891.0,20389.527975609726
2014-04-28 00:00:00 UTC,0.7908252,4314900.0,18705.054943095856
2014-04-29 00:00:00 UTC,0.7934533,4238337.0,18743.996735096574
2014-04-30 00:00:00 UTC,0.7787444,4219575.0,18986.240231661654
2014-05-01 00:00:00 UTC,0.787307949,4330488.0,17777.466313629415
2014-05-02 00:00:00 UTC,0.767208982,4206020.0,13949.456484036396
2014-05-03 00:00:00 UTC,0.73785661,4092460.0,9449.553572560464
2014-05-04 00:00:00 UTC,0.733364008,4031674.0,20291.556727453735
2014-05-05 00:00:00 UTC,0.716557087,3982399.0,22530.951868446555
2014-05-06 00:00:00 UTC,0.712694878,3961564.0,14269.049168433072
2014-05-07 00:00:00 UTC,0.742417,4065820.0,24845.99481953111
2014-05-08 00:00:00 UTC,0.730396711,4065762.0,14837.488446867437
2014-05-09 00:00:00 UTC,0.733889012,4113479.0,31901.726699034956
2014-05-10 00:00:00 UTC,0.71043285,3972958.0,17541.393900091953
2014-05-11 00:00:00 UTC,0.667513449,3743524.0,13767.664795571525
2014-05-12 00:00:00 UTC,0.6412174,3621477.0,23855.523815815763
2014-05-13 00:00:00 UTC,0.6209731,3600196.0,29809.600186507592
2014-05-14 00:00:00 UTC,0.630830314,3545689.0,50053.67398016031
2014-05-15 00:00:00 UTC,0.6086225,3541965.0,21552.70684316837
2014-05-16 00:00:00 UTC,0.61877935,3559479.0,15076.267680527119
2014-05-17 00:00:00 UTC,0.610819021,3497721.0,11518.97001067957
2014-05-18 00:00:00 UTC,0.608572221,3499196.0,12856.90757853993
2014-05-19 00:00:00 UTC,0.577031,3353639.0,18130.16972319077
2014-05-20 00:00:00 UTC,0.681617547,3944864.0,44767.29278743235
2014-05-21 00:00:00 UTC,0.679392663,3913761.0,37763.194406416165
2014-05-22 00:00:00 UTC,0.689842956,3935269.0,31113.64910943678
2014-05-23 00:00:00 UTC,0.7027965,4022905.0,45859.92209559627
2014-05-24 00:00:00 UTC,0.674809707,3927298.0,22637.344421161444
2014-05-25 00:00:00 UTC,0.694639574,4044335.0,21793.850649407825
2014-05-26 00:00:00 UTC,0.678157389,3954431.0,37721.086627624165
2014-05-27 00:00:00 UTC,0.6492015,3848140.0,21682.867414538443
2014-05-28 00:00:00 UTC,0.588699899,3489955.0,29686.697433345264
2014-05-29 00:00:00 UTC,0.621786,3640638.0,24372.065851786698
2014-05-30 00:00:00 UTC,0.6211467,3566528.0,64488.49327612624
2014-05-31 00:00:00 UTC,0.54604,3271749.0,48677.09313529794
2014-06-01 00:00:00 UTC,0.601751998,3452775.0,68376.79617160416
2014-06-02 00:00:00 UTC,0.6104613000000001,3531716.0,22109.883273723408
2014-06-03 00:00:00 UTC,0.587284104,3491609.0,53308.397457023144
2014-06-04 00:00:00 UTC,0.557829471,3394567.0,11027.137997379707
2014-06-05 00:00:00 UTC,0.480413,2920226.0,78123.21955276416
2014-06-06 00:00:00 UTC,0.4734999,2898636.0,19747.236083405234
2014-06-07 00:00:00 UTC,0.469229976,2788911.0,16452.889699608753
2014-06-08 00:00:00 UTC,0.5459145719999999,3261967.0,57545.17926166509
2014-06-09 00:00:00 UTC,0.5022459,3004192.3890303,15004.69574617021
2014-06-10 00:00:00 UTC,0.486792525,2911757.763760425,6986.465853603331
2014-06-11 00:00:00 UTC,0.491428626,2939488.680705642,12743.785267501764
2014-06-12 00:00:00 UTC,0.4197095,2510499.5093115,16780.142719439667
2014-06-13 00:00:00 UTC,0.457906141,2738973.366795897,10565.668513431101
2014-06-14 00:00:00 UTC,0.421802442,2523018.477464514,9379.40806419199
2014-06-15 00:00:00 UTC,0.4550598,2721947.9297166,39280.86174460367
2014-06-16 00:00:00 UTC,0.4325396,2624834.12213,7303.574462095257
2014-06-17 00:00:00 UTC,0.42501081000000007,2583692.9903196306,16838.177989996355
2014-06-18 00:00:00 UTC,0.41689110000000007,2538382.7884329003,5744.5086370062745
2014-06-19 00:00:00 UTC,0.4002172972800324,2441168.6282276637,12318.16173369714
2014-06-20 00:00:00 UTC,0.3774988878653316,2306566.902213711,10632.56557925084
2014-06-21 00:00:00 UTC,0.3887456099933626,2379177.9462903882,17168.26050953879
2014-06-22 00:00:00 UTC,0.3897046125684235,2388327.3209931124,14988.763738086
2014-06-23 00:00:00 UTC,0.3608193651983521,2215606.6213487335,9070.300353911416
2014-06-24 00:00:00 UTC,0.3752418006076959,2306772.3270679675,11960.67011649916
2014-06-25 00:00:00 UTC,0.351723931558158,2166029.57736503,7354.728936767674
2014-06-26 00:00:00 UTC,0.3520507844738835,2171963.232780245,12382.685932883485
2014-06-27 00:00:00 UTC,0.3672812222665112,2270034.482714179,10210.242770840516
2014-06-28 00:00:00 UTC,0.3710930219415579,2297799.827815644,8139.638929534162
2014-06-29 00:00:00 UTC,0.3647261936924573,2262519.856927781,5406.922394308263
2014-06-30 00:00:00 UTC,0.3619941705065199,2250513.7761031585,16190.40030394248
2014-07-01 00:00:00 UTC,0.3468991922229771,2162419.0100686145,14292.287859371341
2014-07-02 00:00:00 UTC,0.4024064026413915,2515613.445632461,92007.76854920661
2014-07-03 00:00:00 UTC,0.4652846476874685,2917292.400097488,52645.621307692476
2014-07-04 00:00:00 UTC,0.4447466795176394,2795421.8981071585,37869.01146275036
2014-07-05 00:00:00 UTC,0.4087457354236373,2574319.0637971973,46083.133529442115
2014-07-06 00:00:00 UTC,0.409940655521503,2588193.123887451,16893.89048924335
2014-07-07 00:00:00 UTC,0.376860675259897,2385139.15417828,11287.04807645628
2014-07-08 00:00:00 UTC,0.3828262280158973,2428770.9464471336,7235.029029077515
2014-07-09 00:00:00 UTC,0.3906952119978844,2479681.5620975005,9586.781176068045
2014-07-10 00:00:00 UTC,0.3689181457889318,2341465.920091607,7041.036349358674
2014-07-11 00:00:00 UTC,0.358304748568248,2274104.3436218933,9160.828353725014
2014-07-12 00:00:00 UTC,0.3801166489316659,2412541.07257205,13994.447488446418
2014-07-13 00:00:00 UTC,0.3769945364976511,2392725.512002898,9475.730738627679
2014-07-14 00:00:00 UTC,0.3608572660416995,2290304.773833164,4472.369585782976
2014-07-15 00:00:00 UTC,0.3536035722113084,2244266.7106679096,5722.838908808584
2014-07-16 00:00:00 UTC,0.3496002537768492,2218858.273082073,3002.043731926573
2014-07-17 00:00:00 UTC,0.3528366873031589,2239399.4117899304,5866.141581306782
2014-07-18 00:00:00 UTC,0.3432294543973788,2219383.4334352426,12702.320143937168
2014-07-19 00:00:00 UTC,0.3376317758886913,2186638.4333655206,3763.3494490669987
2014-07-20 00:00:00 UTC,0.3354487566434898,2176022.539470654,6730.155542151719
2014-07-21 00:00:00 UTC,0.328703622388315,2136021.3234384353,7492.940503998297
2014-07-22 00:00:00 UTC,0.3217137891652386,2093970.710918705,4904.702322543678
2014-07-23 00:00:00 UTC,0.3149712144094068,2053435.934069263,6012.762245425858
2014-07-24 00:00:00 UTC,0.3053542471162145,1993883.8415646304,5515.701294423602
2014-07-25 00:00:00 UTC,0.3105967669345944,2030299.6281950485,4460.5727751229
2014-07-26 00:00:00 UTC,0.3178170615467719,2082839.5382116933,5570.399641146264
2014-07-27 00:00:00 UTC,0.3092148130657202,2030421.9642184838,4791.6670614177465
2014-07-28 00:00:00 UTC,0.3025038849470744,1990376.341677487,6257.07714874568
2014-07-29 00:00:00 UTC,0.2989065717115481,1970430.0818571325,4390.834583443262
2014-07-30 00:00:00 UTC,0.2731626144593689,1804079.5415372874,11083.85734544915
2014-07-31 00:00:00 UTC,0.273751509625844,1811462.7407144327,18185.03948015225
2014-08-01 00:00:00 UTC,0.2729104855791347,1809137.800249334,8554.157309192484
2014-08-02 00:00:00 UTC,0.2736245477730206,1817172.3622081715,3368.9223830761243
2014-08-03 00:00:00 UTC,0.2749959529305097,1829496.925599436,7084.918659495263
2014-08-04 00:00:00 UTC,0.2706798196858945,1804223.3757916417,3829.345970057197
2014-08-05 00:00:00 UTC,0.2819674443757932,1883262.2527905891,6277.690692594807
2014-08-06 00:00:00 UTC,0.2785722882448855,1864685.7329874197,10210.031456651188
2014-08-07 00:00:00 UTC,0.2671369154576236,1791960.8401757102,10066.284528511354
2014-08-08 00:00:00 UTC,0.286406859528835,1924803.8868213047,9885.416962523157
2014-08-09 00:00:00 UTC,0.2593634491703233,1746267.129465073,7045.047550225059
2014-08-10 00:00:00 UTC,0.2609542470040436,1760118.129244984,5444.115639242884
2014-08-11 00:00:00 UTC,0.2243555228853163,1516182.059749686,18169.640611867973
2014-08-12 00:00:00 UTC,0.2215628839082644,1499889.6617136637,8783.510113064325
2014-08-13 00:00:00 UTC,0.2003573553633807,1358699.9635861886,7732.434811497809
2014-08-14 00:00:00 UTC,0.1914013119429627,1300006.132374328,5451.499859054028
2014-08-15 00:00:00 UTC,0.1863992351701778,1267630.3666830144,2075.669520579713
2014-08-16 00:00:00 UTC,0.1968270717351515,1341192.6573900569,2805.7644815407634
2014-08-17 00:00:00 UTC,0.1869203139454557,1275649.084659913,4813.935735315877
2014-08-18 00:00:00 UTC,0.1610414248901551,1100700.4245674722,8832.279551884
2014-08-19 00:00:00 UTC,0.2170218903502103,1485501.1670680975,15597.497994509107
