snapped_at,price,market_cap,total_volume
2018-10-17 00:00:00 UTC,9.85881743717971,0.0,57572.03643018445
2018-10-18 00:00:00 UTC,6.486486413845467,0.0,18217.75832560373
2018-10-19 00:00:00 UTC,12.130388405318419,0.0,112182.01805989996
2018-10-20 00:00:00 UTC,9.699612628460812,0.0,85289.298146414
2018-10-21 00:00:00 UTC,9.1405197056004,0.0,74231.11935216203
2018-10-22 00:00:00 UTC,9.425128030357472,0.0,77985.58405886315
2018-10-23 00:00:00 UTC,9.482524162084726,0.0,86550.4908306399
2018-10-24 00:00:00 UTC,12.451831291387947,0.0,104478.1907908468
2018-10-25 00:00:00 UTC,12.406494276524825,0.0,109335.90888755755
2018-10-26 00:00:00 UTC,12.246468069313115,0.0,102235.5069535181
2018-10-27 00:00:00 UTC,6.967972893490474,0.0,15474.054777287922
2018-10-28 00:00:00 UTC,12.392988568872575,0.0,107444.88921410622
2018-10-29 00:00:00 UTC,12.515372161628308,0.0,108503.82535480743
2018-10-30 00:00:00 UTC,11.95526852984811,0.0,106049.36660737147
2018-10-31 00:00:00 UTC,12.847927449098641,0.0,88276.82471001186
2018-11-01 00:00:00 UTC,12.930806650332315,0.0,88952.31202830104
2018-11-02 00:00:00 UTC,12.962306599351589,0.0,88715.32259662221
2018-11-03 00:00:00 UTC,13.244904415742067,0.0,87958.0857345015
2018-11-04 00:00:00 UTC,13.03731148706424,0.0,85941.95732272748
2018-11-05 00:00:00 UTC,13.834387585375884,0.0,93620.06766775568
2018-11-06 00:00:00 UTC,13.58560240943334,0.0,89842.94729382363
2018-11-07 00:00:00 UTC,14.345923885065988,0.0,97747.38698328561
2018-11-08 00:00:00 UTC,14.26731857137999,0.0,99758.51818294602
2018-11-09 00:00:00 UTC,13.993556984726974,0.0,94308.17794286898
2018-11-10 00:00:00 UTC,13.71784856993105,0.0,93736.80284805284
2018-11-11 00:00:00 UTC,13.852772843633929,0.0,94261.19281450707
2018-11-12 00:00:00 UTC,13.846093813211857,0.0,97014.0409116502
2018-11-13 00:00:00 UTC,13.789871005112843,0.0,91214.48075041942
2018-11-14 00:00:00 UTC,13.608256985847508,0.0,89636.22794007894
2018-11-15 00:00:00 UTC,11.995374770987626,0.0,82625.34096003986
2018-11-16 00:00:00 UTC,11.931452131674154,0.0,79302.39659317228
2018-11-17 00:00:00 UTC,11.504504349724561,0.0,78335.32056770951
2018-11-18 00:00:00 UTC,11.499430636091507,0.0,79484.0645566645
2018-11-19 00:00:00 UTC,11.63009440284569,0.0,79283.51655363936
2018-11-20 00:00:00 UTC,10.576157022610007,0.0,68053.33997768635
2018-11-21 00:00:00 UTC,9.023827144574216,0.0,7641.449260285935
2018-11-22 00:00:00 UTC,9.402214736764988,0.0,31378.951462479472
2018-11-23 00:00:00 UTC,8.7093762027772,0.0,20363.39249971337
2018-11-24 00:00:00 UTC,8.504420043727842,0.0,20584.948715843246
2018-11-25 00:00:00 UTC,7.8420704764501785,0.0,19627.133988459507
2018-11-26 00:00:00 UTC,8.02515892689262,0.0,20667.994300319257
2018-11-27 00:00:00 UTC,7.9866964021293585,0.0,20259.858042487864
2018-11-28 00:00:00 UTC,8.121001585954623,0.0,20429.191589627448
2018-11-29 00:00:00 UTC,8.999783247940373,0.0,22152.066486480435
2018-11-30 00:00:00 UTC,8.609749139305613,0.0,21051.783718007548
2018-12-01 00:00:00 UTC,8.29847048869044,0.0,20106.364147048065
2018-12-02 00:00:00 UTC,8.68890913357002,0.0,22629.39494746976
2018-12-03 00:00:00 UTC,8.503401966583812,0.0,21839.287270777208
2018-12-04 00:00:00 UTC,9.878832206582544,0.0,25365.246890982253
2018-12-05 00:00:00 UTC,10.936100112938782,0.0,26925.772088066573
2018-12-06 00:00:00 UTC,10.036157135669082,0.0,24560.48374240938
2018-12-07 00:00:00 UTC,9.24204901237831,0.0,23911.029204825165
2018-12-08 00:00:00 UTC,8.684815531510068,0.0,21758.068351092174
2018-12-09 00:00:00 UTC,9.384912193097051,0.0,24660.05570266879
2018-12-10 00:00:00 UTC,10.480575593976042,0.0,26165.805027920585
2018-12-11 00:00:00 UTC,10.331864861153548,0.0,25234.546736881424
2018-12-12 00:00:00 UTC,10.559014755493509,0.0,27438.233383035215
2018-12-13 00:00:00 UTC,10.771691707486813,0.0,26136.432759046
2018-12-14 00:00:00 UTC,9.953218996122825,0.0,26661.68772491421
2018-12-15 00:00:00 UTC,8.919955767914592,0.0,22034.074737902625
2018-12-16 00:00:00 UTC,7.380931264583162,0.0,18170.982592017088
2018-12-17 00:00:00 UTC,7.936459874783243,0.0,19494.5812273789
2018-12-18 00:00:00 UTC,8.663202101822291,0.0,20387.979826428582
2018-12-19 00:00:00 UTC,9.387482473997805,0.0,23847.209478346103
2018-12-20 00:00:00 UTC,9.313306870326567,0.0,21063.906148617596
2018-12-21 00:00:00 UTC,9.105434937760466,0.0,22075.715165683763
2018-12-22 00:00:00 UTC,8.713265296478754,0.0,20454.390283483874
2018-12-23 00:00:00 UTC,10.230797040296373,0.0,51729.11386892874
2018-12-24 00:00:00 UTC,11.502879008755194,0.0,59532.867853972784
2018-12-25 00:00:00 UTC,11.064073893576188,0.0,16113.598173484253
2018-12-26 00:00:00 UTC,8.25088568045695,0.0,31539.903370351727
2018-12-27 00:00:00 UTC,8.302483022910298,0.0,29267.979642798673
2018-12-28 00:00:00 UTC,7.805041561344545,0.0,22909.688459674384
2018-12-29 00:00:00 UTC,10.082757434436555,0.0,27149.77623831727
2018-12-30 00:00:00 UTC,9.865523755959646,0.0,29601.76795126189
