snapped_at,price,market_cap,total_volume
2018-05-10 00:00:00 UTC,0.054873470001559926,21417815.14297177,184467.4822412274
2018-05-11 00:00:00 UTC,0.05221107631559475,20378648.933832884,85487.4441521777
2018-05-12 00:00:00 UTC,0.046067576901195444,17980762.764344804,77628.8958559894
2018-05-13 00:00:00 UTC,0.045234367822090206,17655550.634854645,26996.53667002532
2018-05-14 00:00:00 UTC,0.04665887029860907,18211552.11812004,13778.640876489582
2018-05-15 00:00:00 UTC,0.0473567236995611,18483933.200236037,19802.260696859157
2018-05-16 00:00:00 UTC,0.046408188588581104,18113707.849752273,28052.532292334705
2018-05-17 00:00:00 UTC,0.0438677958965027,17122160.184406072,27122.84327304354
2018-05-18 00:00:00 UTC,0.04209280542486408,16429358.766872033,24613.127710137414
2018-05-19 00:00:00 UTC,0.04409104276617955,17209296.284708276,47385.624606275356
2018-05-20 00:00:00 UTC,0.043757706927041964,17079191.05566092,15061.88424877546
2018-05-21 00:00:00 UTC,0.044952466343998444,17545520.892865878,44601.60939895918
2018-05-22 00:00:00 UTC,0.04411057119505525,17216918.479544513,19320.54392741584
2018-05-23 00:00:00 UTC,0.0413300334156834,16131639.124057382,23352.555157482373
2018-05-24 00:00:00 UTC,0.038067729299206474,14858320.22323204,46525.730163100176
2018-05-25 00:00:00 UTC,0.03736469492219982,14583916.940088933,39214.38307436335
2018-05-26 00:00:00 UTC,0.037491981066729935,14633598.345579237,34219.485876900224
2018-05-27 00:00:00 UTC,0.03729553446722439,14556922.73250874,18228.052997425817
2018-05-28 00:00:00 UTC,0.03688400174872832,14396296.264202964,11209.212416748866
2018-05-29 00:00:00 UTC,0.03454362611877063,13482817.80902007,25305.592999154025
2018-05-30 00:00:00 UTC,0.03622853592496867,14140459.594033923,17059.727497611046
2018-05-31 00:00:00 UTC,0.03599136572591726,14047889.040712608,15731.717994762326
2018-06-01 00:00:00 UTC,0.036564157224959606,14271456.867598824,10121.761007465213
2018-06-02 00:00:00 UTC,0.03638683973794824,14202247.591088377,15989.430303645506
2018-06-03 00:00:00 UTC,0.036900452508383585,14402717.205492955,14163.157147804854
2018-06-04 00:00:00 UTC,0.037154746386508,14501971.34913474,9852.400267900855
2018-06-05 00:00:00 UTC,0.03750568657454935,14638947.780067498,15739.466761948914
2018-06-06 00:00:00 UTC,0.03684614002668145,14381518.35123753,10294.147562388775
2018-06-07 00:00:00 UTC,0.036924247318619804,14412004.623383364,7843.572622693983
2018-06-08 00:00:00 UTC,0.035988106395150536,14046616.88234811,14218.215679289762
2018-06-09 00:00:00 UTC,0.035550404785787706,13875776.362205174,7543.676509899334
2018-06-10 00:00:00 UTC,0.03466520059800734,13530269.87870549,5583.181826271087
2018-06-11 00:00:00 UTC,0.029974468762485492,11699417.422398215,17233.263562557397
2018-06-12 00:00:00 UTC,0.030490512480907023,11900835.866803681,19411.8787063041
2018-06-13 00:00:00 UTC,0.02880948096619974,11244707.82841852,17164.098429443864
2018-06-14 00:00:00 UTC,0.025926882484914957,10119592.879394637,61573.42989832432
2018-06-15 00:00:00 UTC,0.02689587514438095,10497803.0719476,30196.651409865506
2018-06-16 00:00:00 UTC,0.02699633228329074,10537012.774393983,11860.763014667413
2018-06-17 00:00:00 UTC,0.02892718575088719,11290649.50697115,28698.74255830044
2018-06-18 00:00:00 UTC,0.028174797121393737,10996982.629667664,6997.362615536027
