snapped_at,price,market_cap,total_volume
2018-07-03 00:00:00 UTC,2.9378659348183795,0.0,3172537.587626663
2018-07-04 00:00:00 UTC,2.0479850683251923,0.0,14265452.267055135
2018-07-05 00:00:00 UTC,1.969391918199654,1196384007.7402582,6492796.107564352
2018-07-06 00:00:00 UTC,1.5280326087828853,928263064.1262432,8681128.84694601
2018-07-07 00:00:00 UTC,1.7963043296002026,1091235194.532975,16175069.914253777
2018-07-08 00:00:00 UTC,1.8446403170813672,1120598777.2136958,5530661.826173929
2018-07-09 00:00:00 UTC,2.3617966823226717,1434765601.5811815,12816121.674699372
2018-07-10 00:00:00 UTC,2.280764008544281,1385539140.297881,7208444.790200333
2018-07-11 00:00:00 UTC,2.274072995496755,1381474423.198321,7607209.81813254
2018-07-12 00:00:00 UTC,2.1256143580967763,1291287427.9360414,6652788.392278725
2018-07-13 00:00:00 UTC,1.8816336143548986,1143071799.8978212,4769304.261739765
2018-07-14 00:00:00 UTC,1.9957237728854356,1212380320.8910751,4724482.121363514
2018-07-15 00:00:00 UTC,2.001383994766957,1215818843.6537278,3369399.6581022716
2018-07-16 00:00:00 UTC,2.2183920424369763,1347648854.42207,4152985.834801243
2018-07-17 00:00:00 UTC,2.3776087160008164,1444371238.7565773,4500944.967646651
2018-07-18 00:00:00 UTC,2.4802735787066057,1506739017.746114,4929210.837630469
2018-07-19 00:00:00 UTC,2.3549783792403733,1430623557.1804686,4083953.7813908267
2018-07-20 00:00:00 UTC,2.2982548308258104,1396164623.1519887,3904003.433989827
2018-07-21 00:00:00 UTC,2.087353114850176,1268044141.968696,3351255.8303978974
2018-07-22 00:00:00 UTC,2.193720231404076,1332660999.59796,2460136.3480537008
2018-07-23 00:00:00 UTC,2.2268116759345165,1352763689.5010622,1950935.1274525626
2018-07-24 00:00:00 UTC,2.217565897883201,1347146980.65937,2756437.05628186
2018-07-25 00:00:00 UTC,2.1690898967114274,1317698341.1960142,3899186.049058284
2018-07-26 00:00:00 UTC,2.1283874094084294,1292972026.2180011,4471167.373605118
2018-07-27 00:00:00 UTC,2.061315175328334,1252226379.0589566,2716146.913211778
2018-07-28 00:00:00 UTC,2.113234767549601,1283766962.346565,1686747.826052152
2018-07-29 00:00:00 UTC,2.1056845791181047,1279180305.6169462,1969379.772477964
2018-07-30 00:00:00 UTC,2.1071373993487303,1280062877.9855943,1947369.091497335
2018-07-31 00:00:00 UTC,2.145322179882561,1303259713.6928866,3495254.877881956
2018-08-01 00:00:00 UTC,1.9492356526373864,1184139297.303695,3540473.219351865
2018-08-02 00:00:00 UTC,1.889559669347092,1147886791.443942,2989715.1149536893
2018-08-03 00:00:00 UTC,1.72199604446513,1046093725.6579152,3179158.9945918866
2018-08-04 00:00:00 UTC,1.8457969482793726,1121301417.9909625,4165819.588346163
2018-08-05 00:00:00 UTC,1.890209432316914,1148281515.3273566,2817584.0511858864
2018-08-06 00:00:00 UTC,1.8550777640265623,1126939411.8489206,2108391.763593319
2018-08-07 00:00:00 UTC,1.8202343638613667,1105772428.0973866,2462618.8029448837
2018-08-08 00:00:00 UTC,1.78168086820639,1082351601.9947474,2947127.2468789644
2018-08-09 00:00:00 UTC,1.6050954176269354,975077875.9676815,2819415.909211263
2018-08-10 00:00:00 UTC,1.6772179191743455,1018891505.2672386,1814332.1720850673
2018-08-11 00:00:00 UTC,1.5767328597344032,957847932.8732401,2702987.9645494106
2018-08-12 00:00:00 UTC,1.5470979793524622,939845067.809865,2562617.241746469
2018-08-13 00:00:00 UTC,1.5260510057457406,927059261.9975655,2612457.9036883544
2018-08-14 00:00:00 UTC,1.3557057572422129,823576390.3452507,3087767.636962339
2018-08-15 00:00:00 UTC,1.3106130728782457,796183078.7648686,3435768.64655224
2018-08-16 00:00:00 UTC,1.4519993999048246,908709958.2157562,1700086.26551623
2018-08-17 00:00:00 UTC,1.377623261056174,838289104.7328513,2147404.509899419
2018-08-18 00:00:00 UTC,1.4816949338213148,900113434.4016691,2124219.5678563127
2018-08-19 00:00:00 UTC,1.3913692190827471,843638488.2421296,2091740.3618925228
2018-08-20 00:00:00 UTC,1.4022222065095822,853010867.9514424,1623730.9896443225
2018-08-21 00:00:00 UTC,1.489929063593698,905115578.0005636,5756573.5577209005
2018-08-22 00:00:00 UTC,1.3741221197859248,834764128.7656387,4800098.427082106
2018-08-23 00:00:00 UTC,1.2987125739907055,788967892.0273077,2247798.3654885655
2018-08-24 00:00:00 UTC,1.3244913115692187,804577676.3806863,1958057.216304546
2018-08-25 00:00:00 UTC,1.381189366359941,839475395.968269,2055974.1934062701
2018-08-26 00:00:00 UTC,1.3880104400109234,842758545.8505919,1272237.3480814267
2018-08-27 00:00:00 UTC,1.3288575216015293,807266381.4233496,563624.8556573621
2018-08-28 00:00:00 UTC,1.4034241845465443,851546374.1859796,1740270.3425466965
2018-08-29 00:00:00 UTC,1.423524999824125,865027396.2410809,2121932.354418986
2018-08-30 00:00:00 UTC,1.3875258796377432,843037932.6257639,1763894.4754730226
2018-08-31 00:00:00 UTC,1.3623489513228442,827612057.9464701,1836286.3033520484
2018-09-01 00:00:00 UTC,1.396804661173927,848516260.8175137,1756488.8609470464
2018-09-02 00:00:00 UTC,1.4279491131981952,867629607.0521585,1889399.1425004916
2018-09-03 00:00:00 UTC,1.4213170311969217,863434520.2387853,1623619.584178314
2018-09-04 00:00:00 UTC,1.407521515769863,855053895.8019005,2413874.4977043425
2018-09-05 00:00:00 UTC,1.423347007817127,864576344.2941306,2015615.9612160223
2018-09-06 00:00:00 UTC,1.3081790284422203,792012587.4129976,3185088.6062207944
2018-09-07 00:00:00 UTC,1.2373807225970432,751780425.3934948,2117196.8447359577
2018-09-08 00:00:00 UTC,1.2190890482470123,740583236.8131801,1908551.462615131
2018-09-09 00:00:00 UTC,1.1438535027402412,694878467.4241599,2138157.6551030013
2018-09-10 00:00:00 UTC,1.1896298174898572,722687076.9719182,1954088.860972878
2018-09-11 00:00:00 UTC,1.4047106738425272,853346340.1350605,3371023.721665985
2018-09-12 00:00:00 UTC,1.2919500707014233,784795585.2305363,2716544.953471961
